filename,audio_id,ground_truth,transcript,wer,cer,latency,response,llm_source,llm_mode,llm_enabled
2356_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Akhi, uriduh bukflike ilajedah al uzzbu al qadim, hal bisa bantu ajida afdol skedulwarih latan mubashira?",0.882,0.725,96.04,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2356_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Min Jedah Ila Madinah Gwadan,0.875,0.474,22.75,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2356_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,22.42,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2356_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses PISA Saudi untuk umrah dari Indonesia sekarang?,0.222,0.079,23.04,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2356_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online.,0.182,0.031,23.15,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2356_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",0.2,0.034,22.58,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2357_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jedah minggu depan, bisa bantu schedule?",0.091,0.016,22.97,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2357_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simple tapi include Madinah Visit.,0.111,0.036,22.08,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2357_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.24,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2357_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar,0.0,0.0,21.44,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2357_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, uridu book flight ilajet dah alus bual kodim, hal bisa bantu ajidah afdol schedule wari latan mubasirah?",0.824,0.656,27.88,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2357_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Min Jeddah Ila Madinah Rodan,0.75,0.439,22.02,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2357_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah lalu lanjut ke Madinah, schedule terbaik kapan?",0.182,0.029,23.36,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2357_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk Umrah dari Indonesia sekarang?,0.222,0.032,21.7,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2357_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umroh termasuk barang wajib di bawah.,0.333,0.061,24.94,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2357_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk pemula?",0.3,0.085,24.69,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2358_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,0.273,0.047,23.47,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2358_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,"Aku butuh travel umrah, simpel tapi include Madinah Visit.",0.333,0.089,22.33,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2358_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.52,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2358_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.74,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2358_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, Uri Dubuk Flake Ila Jeddah Al-Usbu Al-Qadim, Hal Bisa Bantu Al-Jidda Afdal Schedul Warih Latan Mubashirah?",1.0,0.733,50.04,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2358_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du orange transport min jet dah ila Madinah Gordon,1.0,0.474,22.77,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2358_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah lalu lanjut ke Madinah. Schedule terbaik, kapan?",0.364,0.059,23.85,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2358_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umrah termasuk barang wajib di bawah.,0.222,0.045,23.43,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2358_audio16.wav,audio16,Guide aku cara pilih hotel di Makkah dekat Haram dengan budget terbatas,Guide aku cara pilih hotel di Mekah dekat haram dengan budget terbatas.,0.25,0.056,23.27,Aku bisa bantu rekomendasikan hotel dekat Haram sesuai budget.,fallback,normalize,True
2358_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula.",0.2,0.034,23.43,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2359_audio1.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",0.0,0.0,23.79,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2359_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses pisah Saudi untuk umrah dari Indonesia sekarang?,0.222,0.048,22.53,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2359_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Dokumen Umrah dari Indonesia dengan benar,0.222,0.036,22.92,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2359_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula?,0.1,0.017,23.5,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2359_audio2.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,22.74,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2359_audio3.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,22.13,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2359_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.42,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2359_audio5.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku mau kebukaan ke Jaddah Al-Usbu Al-Qadim. Bisa membantu Ajidah Afdal schedule wari latam Mubassirah?",1.0,0.74,28.37,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2359_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du orange transport min jet dah ilah Madinah wadan,1.0,0.456,21.29,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2359_audio7.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan",Book flight ke Jeddah lalu lanjut ke Madinah. Skejul terbaik kapan?,0.273,0.103,22.74,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2360_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule.,0.364,0.062,23.18,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2360_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,22.26,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2360_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.5,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2360_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.24,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2360_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ingin buka pesawat ke Jeddah pada bulan esok. Bisa membantu jadual dan perjalanan yang lebih baik?",1.0,0.786,23.35,"Tentu, saya dapat membantu Anda mencari jadwal penerbangan ke Jeddah untuk bulan depan. Mohon informasikan tanggal keberangkatan yang Anda inginkan.",gemini,normalize,True
2360_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Menjeda Ilam Madinah Gordhan,0.875,0.544,23.49,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2360_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah lalu lanjut ke Madinah, skedul terbaik kapan?",0.273,0.074,23.32,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2360_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan hajj secara detail dalam Islam?,0.111,0.019,22.95,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2360_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di ramadhan itu wajib bagi muslim?,0.25,0.222,22.78,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2360_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Dokumen Umbroh dari Indonesia dengan benar,0.222,0.071,22.14,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2362_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","aku mau book flight ke Jedah minggu depan, bisa bantu schedule?",0.182,0.031,23.08,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2362_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,22.01,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2362_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,18.8,"Baik, saya dapat membantu Anda mengatur transportasi dari Jeddah ke Madinah untuk besok. Mohon informasikan detail perjalanan Anda.",gemini,normalize,True
2362_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar,0.0,0.0,21.92,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2362_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, uridu book flight ilajedah al-usbu al-kadim. Hal bisa bantu ajidah afdal schedule wari hlatan mubashirah?",0.765,0.649,29.37,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2362_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,uridu rins transport Minjidah ilam adinah Gadan,0.875,0.544,22.72,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2362_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jedah lalu lanjut ke Bandina, schedule terbaik kapan?",0.273,0.074,23.16,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2362_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di ramadan itu wajib bagi muslim?,0.25,0.2,22.63,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2362_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umrah termasuk barang wajib di bawah.,0.222,0.045,24.26,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2362_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah enggak untuk umla.",0.3,0.136,22.35,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2362_audio20.wav,audio20,Translate ke English: aku mau pergi ke Makkah minggu depan,Translate ke English. Aku mau pergi ke Mekah minggu depan.,0.4,0.086,22.92,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2363_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jedah Inggu depan, bisa bantu schedule",0.273,0.062,23.68,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2363_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,22.22,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2363_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.66,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2363_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.67,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2363_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku rindu book flight ila jadah ul-usbu an-kidam. Al bisa bantu ajidah afdal schedule wari-latan mubashirah?",0.706,0.641,27.86,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2363_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,uridu range transport menjedah ila Madinah Radan,0.75,0.456,23.07,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2363_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lanjut ke Madinah. Skedul terbaik, kapan?",0.545,0.176,23.52,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2363_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,23.73,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2363_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Rapan fasting di Ramadan itu wajib bagi muslim.,0.375,0.289,22.12,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2363_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar.,0.111,0.018,22.41,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2364_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book fly ke Jeddah minggu depan. Bisa bantu schedule.,0.364,0.109,23.14,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2364_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simple tapi include Madinah Visit.,0.111,0.036,23.1,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2364_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Bisa bantu aku menginjau transport dari Jeddah ke Madinah besok?,0.455,0.409,23.22,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2364_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benak.,0.1,0.036,22.64,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2364_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ingin menerima penerbangan dari Jaddah Al-Usbu Al-Qadim. Apakah bisa membantu Ajidah Afdal mengambil perjalanan kembali untuk membawa seorang heroh?",1.176,0.985,30.93,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2364_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Arrange Transport Min Jeddah ila Madinah Wadan,0.75,0.404,22.22,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2364_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,22.7,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2364_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking fly ke Jeddah secara online,0.091,0.062,23.24,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2364_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare Dokumen Umrah dari Indonesia dengan benar?,0.333,0.054,21.96,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2364_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",0.2,0.034,23.52,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2366_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule",0.091,0.016,22.82,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2366_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit,0.222,0.054,22.74,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2366_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,27.22,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2366_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply PISA Saudi dengan benar,0.1,0.073,30.15,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2366_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ini, uridu buka pesawat ilajadah al-usbu al-qadim. Hal bisa bantu ajidah afda schedule wari hatan moba shiroh?",0.941,0.725,30.08,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2366_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri 2 range transport menjad dah ilang Madinahakwadan,1.0,0.509,50.02,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2366_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Judah, lalu lanjut ke Madinah Skejul terbaik kapan?",0.364,0.147,39.21,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2366_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi muslim?,0.25,0.2,34.78,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2366_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,jelaskan step by step cara booking flight gadget dah secara online,0.273,0.108,28.59,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2366_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,tolong bawa checklist persiapan umrah termasuk barang wajib di bawah,0.444,0.091,29.26,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2367_audio1.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight kejadah minggu depan. Bisa bantu schedule?,0.364,0.094,30.12,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2367_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan hajj secara detail dalam Islam?,0.111,0.019,29.1,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2367_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,29.26,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2367_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umrah. Ada tips sederhana?,0.222,0.032,27.27,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2367_audio2.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel om roa simpel tapi include Madinah Visit,0.444,0.125,24.1,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2367_audio3.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Bandina tomorrow?,0.182,0.061,24.26,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2367_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,27.09,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2367_audio5.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku beri dukungan terakhir dengan Jeta Al-Usbu Al-Qadim. Apakah bisa membantu Jeta Al-Usbu Al-Qadim untuk menghubungkan kejadian dan mengubah kembali?",1.176,1.008,42.55,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2367_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,"Uri du arrange transport, minjit ga ila Madinah Kodan",0.875,0.491,28.04,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2367_audio7.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Schedule terbaik kapan?",0.364,0.059,30.27,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio1.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","Aku mau buka flight ke Jedah minggu depan, bisa bantu schedule.",0.273,0.078,27.35,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Jelaskan step by step cara booking flight ke Jeddah secara online.,1.222,0.981,63.37,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio2.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,"Aku butuh travel umrah, simple tapi include Madinah Visit.",0.222,0.054,29.79,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2369_audio3.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,30.47,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
